[INFO] 2019-04-08 14:24:27 [Line 155] com.winit.generator.log.LogFactory.getApplicationTaskLogger - 创建一个应用程序任务日志记录对象成功：/D:/codeManager/winit-java-generator-master/target/classes/logs/2019-04-08/WinitGeneratorApplication//D:/codeManager/winit-java-generator-master/target/classes/logs/2019-04-08/WinitGeneratorApplication/InitTask.log
[INFO] 2019-04-08 14:24:27 [Line 26] com.winit.generator.task.InitTask.doInternal - 初始化任务
[INFO] 2019-04-08 14:24:27 [Line 52] com.winit.generator.util.PropertyUtil.loadProp - 在classpath下找columnType2PropType.properties,是否找到：是
[INFO] 2019-04-08 14:24:27 [Line 89] com.winit.generator.util.PropertyUtil.loadProp - 加载属性文件成功：columnType2PropType.properties
[INFO] 2019-04-08 14:24:27 [Line 52] com.winit.generator.util.PropertyUtil.loadProp - 在classpath下找propType2Package.properties,是否找到：是
[INFO] 2019-04-08 14:24:27 [Line 89] com.winit.generator.util.PropertyUtil.loadProp - 加载属性文件成功：propType2Package.properties
[INFO] 2019-04-08 14:24:27 [Line 52] com.winit.generator.util.PropertyUtil.loadProp - 在classpath下找propType2JdbcType.properties,是否找到：是
[INFO] 2019-04-08 14:24:27 [Line 89] com.winit.generator.util.PropertyUtil.loadProp - 加载属性文件成功：propType2JdbcType.properties
[INFO] 2019-04-08 14:24:27 [Line 58] com.winit.generator.task.InitTask.doInternal - 需要生成的表：[oms_isp_order_void_email_notice_task]
[INFO] 2019-04-08 14:24:34 [Line 106] com.winit.generator.task.InitTask.doInternal - 数据库表名：drop_oms_wh_inboundorder_dispatchinfo_rel
[INFO] 2019-04-08 14:24:34 [Line 106] com.winit.generator.task.InitTask.doInternal - 数据库表名：drop_oms_wh_inboundorder_item_rel
[INFO] 2019-04-08 14:24:34 [Line 106] com.winit.generator.task.InitTask.doInternal - 数据库表名：drop_oms_wh_inboundorder_merchandise_rel
[INFO] 2019-04-08 14:24:34 [Line 106] com.winit.generator.task.InitTask.doInternal - 数据库表名：drop_oms_wh_inboundorder_package_rel
[INFO] 2019-04-08 14:24:34 [Line 106] com.winit.generator.task.InitTask.doInternal - 数据库表名：drop_oms_wh_systemorder_inbound_dispatchinfo_rel
[INFO] 2019-04-08 14:24:34 [Line 106] com.winit.generator.task.InitTask.doInternal - 数据库表名：drop_oms_wh_systemorder_inbound_item_rel
[INFO] 2019-04-08 14:24:34 [Line 106] com.winit.generator.task.InitTask.doInternal - 数据库表名：drop_oms_wh_systemorder_inbound_merchandise_rel
[INFO] 2019-04-08 14:24:34 [Line 106] com.winit.generator.task.InitTask.doInternal - 数据库表名：drop_oms_wh_systemorder_inbound_package_rel
[INFO] 2019-04-08 14:24:34 [Line 106] com.winit.generator.task.InitTask.doInternal - 数据库表名：oms_allocation_delivery_command
[INFO] 2019-04-08 14:24:34 [Line 106] com.winit.generator.task.InitTask.doInternal - 数据库表名：oms_allocation_order_tracking_message_sync_task
